date,open,high,low,close,volume,change_percent,avg_vol_20d
2019/08/01,290.1,292.6324,290.05,292.4133,3440,,
2019/08/02,286.2472,286.8642,283,283.4081,9611,,
2019/08/05,281.3317,281.4328,275.4519,276.2797,3194,,
2019/08/06,274.5611,277.4949,273.569,274.5077,6862,,
2019/08/07,276.213,278.4715,272.12,275.0087,6006,,
2019/08/08,278.4861,280.9643,277.467,280.9643,6520,,
2019/08/09,281.6171,281.8458,279,279.2229,3719,,
2019/08/12,281.5985,282.3283,277.5,277.5942,1412,,
2019/08/13,277.0406,282.3,275.6672,280.3056,1384,,
2019/08/14,280.9172,280.9172,275.8,276.423,968,,
2019/08/15,276.544,276.544,272.3342,275.7066,2503,,
2019/08/16,277.0436,279.8001,277.0436,279.6944,768,,
2019/08/19,282.5418,283.0369,281.36,283.0369,922,,
2019/08/20,283.51,283.95,281.7796,282.06,5531,,
2019/08/21,282.0078,283.4365,281.9987,283.4365,1348,,
2019/08/22,283.28,284.2017,281.7,282.5351,1623,,
2019/08/23,284.2,284.52,278.26,278.2621,9598,,
2019/08/26,277.5935,279.7902,276.78,278.5419,4643,,
2019/08/27,278.7156,281.1789,278.1956,279.9937,5565,,
2019/08/28,279.3597,280.4,277.7719,280.363,2176,,
2019/08/29,280.3244,284.4006,280.3244,284.3062,3137,,
2019/08/30,284.8714,286.8,284.8714,285.7968,4868,,
2019/09/02,285.8154,287,285.7151,286.081,4161,,
2019/09/03,285.9294,286.7852,284.1566,285.3338,1894,,
2019/09/04,287.2299,288.1499,286.1934,286.8343,17087,,
2019/09/05,289.2467,290.5141,288.4853,290.2245,1893,,
2019/09/06,290.261,291.2666,289.8143,290.6133,1252,,
2019/09/09,291.9212,291.9283,290.44,290.6365,2032,,
2019/09/10,290.0052,290.338,289.2865,289.2995,2611,,
2019/09/11,291.115,293.1781,290.8325,293.1781,68677,,
2019/09/12,294.1489,296.8343,292.01,293.7619,3136,,
2019/09/13,293.2624,294.2042,293.15,293.8625,3345,,
2019/09/16,292.1428,294.323,291.76,294.0295,2185,,
2019/09/17,293.6317,293.9512,292.7418,293.0354,628,,
2019/09/18,292.9564,293.6297,292.6326,292.6326,17451,,
2019/09/19,292.7442,295.18,292.7442,295.18,3199,,
2019/09/20,294.2845,295.7123,293.8522,295.4869,1032,,
2019/09/23,294.66,294.86,293.2101,293.8583,1579,,
2019/09/24,294.9,295.357,293.84,293.84,1001,,
2019/09/25,292.15,293.1,290.4165,293.0621,3896,,
2019/09/26,293.5847,295.7244,293.34,293.34,1806,,
2019/09/27,295.12,295.94,293.9,294.6019,3290,,
2019/09/30,293.9,295.11,293.4626,295.11,1945,,
2019/10/01,296.69,296.69,292.0528,292.4944,1843,,
2019/10/02,291.06,291.1666,284.72,284.72,7019,,
2019/10/03,285.41,286.0528,281.7078,284.5446,5190,,
2019/10/04,286.1315,288.5451,285.45,288.5451,2354,,
2019/10/07,288.525,289.9634,288.1719,289.9634,1576,,
2019/10/08,289.28,289.7506,285.9174,286.0414,84615,,
2019/10/09,285.504,287.8231,285.504,287.003,6097,,
2019/10/10,286.5607,289.1116,285.4758,289.1116,1180,,
2019/10/11,289.6715,293.3093,289.6715,293.3093,18206,,
2019/10/14,291.888,291.99,290.0316,291.7085,3210,,
2019/10/15,293.02,294.48,292.4209,294.1669,2832,,
2019/10/16,293.6717,294.2954,292.8305,293.0234,1254,,
2019/10/17,292.2779,293.49,292.1,292.1,22673,,
2019/10/18,292.0097,292.15,290.85,291.0417,2470,,
2019/10/21,291.33,292.481,291,292.481,2359,,
2019/10/22,292.86,293.7568,292.4,293.241,876,,
2019/10/23,292.0777,293.312,291.8,293.1976,772,,
2019/10/24,293.644,294.9934,293.4673,294.9934,2277,,
2019/10/25,294.5991,296.1982,293.7325,296.0477,1044,,
2019/10/28,296.19,297.6335,295.9932,297.078,3238,,
2019/10/29,297.3346,297.3346,296.26,296.9916,16965,,
2019/10/30,296.3908,297.0099,295.5,296.3383,1516,,
2019/10/31,296.588,297.0497,294.6867,294.6867,2048,,
2019/11/01,296.0612,298,296.0612,297.4285,446,,
2019/11/04,299.0341,300.2932,298.9601,300.109,2951,,
2019/11/05,300.3189,302,300.2401,301.6661,949,,
2019/11/06,301.0807,301.6789,300.4701,301.6789,28238,,
2019/11/07,303.2956,304.1299,302.7,304.0004,2321,,
2019/11/08,302.5426,303.6969,302.5391,303.5019,20186,,
2019/11/11,302.96,303.3058,302.16,302.8817,961,,
2019/11/12,304.0349,305.4867,303.2565,305.0194,5180,,
2019/11/13,304.0564,304.3094,302.4708,304.3094,965,,
2019/11/14,304.1171,304.6798,303.5993,303.5993,19846,,
2019/11/15,305.053,305.1409,304,305.0842,2855,,
2019/11/18,305.72,305.794,304.17,304.82,1587,,
2019/11/19,305.3818,306.39,304.2617,304.6075,2261,,
2019/11/20,303.674,304.6001,303.1656,304.37,1697,,
2019/11/21,302.7112,303.7317,302.4283,302.9297,7265,,
2019/11/22,303.8572,304.7319,303.8572,304.2987,2949,,
2019/11/25,306.0311,307.4704,305.8066,307.4704,17806,,
2019/11/26,307.4129,307.8898,306.9474,307.8056,17007,,
2019/11/27,309.0828,309.356,308.5836,309.3154,8972,,
2019/11/28,308.5142,309.263,308.4252,309.2066,1200,,
2019/11/29,307.923,309.3669,307.833,307.833,1706,,
2019/12/02,308.8045,309.5197,302.7626,302.7756,4531,,
2019/12/03,304.0048,304.2416,299.6811,300.1519,26342,,
2019/12/04,301.1883,308,301,303.8956,2743,,
2019/12/05,304.32,304.8805,302.9935,302.9935,1577,,
2019/12/06,304.1462,307.87,303.86,307.87,7517,,
2019/12/09,307.2077,307.2077,306.4494,306.7461,1604,,
2019/12/10,305.729,306,303.8,305.6445,857,,
2019/12/11,305.8892,306.2273,305.1961,305.6821,94717,,
2019/12/12,305.7489,308.243,304.6,306.9998,4614,,
2019/12/13,308.1977,309.1,306.9998,307.6573,2834,,
2019/12/16,309.2613,311,309.1416,310.745,12294,,
2019/12/17,310.2759,310.3165,309.2043,309.8844,1034,,
2019/12/18,310.0092,310.9501,309.95,310.7396,10389,,
2019/12/19,310.6576,311.2326,310.2405,311.1699,57406,,
2019/12/20,311.13,313.9613,311.13,313.9613,24141,,
2019/12/23,313.548,314.28,313.3596,313.6,2442,,
2019/12/24,314.03,314.9749,313.6,313.9648,452,,
2019/12/27,314.1501,314.7,313.19,313.5446,5705,,
2019/12/30,312.98,312.98,310.1875,310.3452,1981,,
2019/12/31,311,311.1462,309.3413,309.3413,1441,,
2020/01/02,312.5634,314.2805,312.3951,313.134,1318,,
2020/01/03,312.4058,313.65,311.3231,313.1237,2538,,
2020/01/06,311.7943,312.4397,309.897,312.297,3894,,
2020/01/07,313.8,314.4239,312.959,314.0155,8722,,
2020/01/08,313.0019,315,312.5,314.5404,2685,,
2020/01/09,317.2752,317.4863,316.7001,317.3246,17562,,
2020/01/10,318.2479,318.5765,317.0849,317.0849,1612,,
2020/01/13,316.8751,317.4593,316.3,316.6584,2310,,
2020/01/14,317.2619,318.5085,316.153,317.9648,1246,,
2020/01/15,318.0603,318.1727,316.7841,318.0204,1307,,
2020/01/16,318.6604,319.4231,318.0001,319.1912,95151,,
2020/01/17,320.6964,322.2893,320.5402,321.9719,18075,,
2020/01/20,321.88,322.3699,321.5677,322.3367,1921,,
2020/01/21,320.7383,321.8419,320,321.8419,3558,,
2020/01/22,323.0186,323.6,321.9043,322.437,3081,,
2020/01/23,321.4,321.9899,320.3013,321.3401,3706,,
2020/01/24,323.59,324.4679,322.5,322.8133,18206,,
2020/01/27,317.98,318.6399,315.1,315.81,4198,,
2020/01/28,317.4688,319.7682,316,319.4585,2471,,
2020/01/29,319.8778,320.99,319,320.2038,1482,,
2020/01/30,316.1199,317.8799,315.2901,316.6575,70847,,
2020/01/31,318.6745,319.13,312.8648,313.3,20082,,
2020/02/03,314.17,316.8083,313.0074,314.8474,3309,,
2020/02/04,317.29,320.6977,317.29,320.6977,2496,,
2020/02/05,319.6832,324.4,319.5,323.4976,7704,,
2020/02/06,326.24,326.5751,324.8601,326.0521,1263,,
2020/02/07,325.85,326.4987,324.4,325.8752,57520,,
2020/02/10,324.9149,326.8999,324.1,326.7295,3248,,
2020/02/11,328.96,330.3499,328.3176,329.1227,2239,,
2020/02/12,329.66,331.1329,329.4,331.0425,3930,,
2020/02/13,330.2258,332.2427,328.8549,332.1371,18518,,
2020/02/14,332.6259,332.9382,331.1422,332.1,18152,,
2020/02/17,333.0217,333.28,332.5001,333.1924,1299,,
2020/02/18,330.9458,332.3921,330.4131,330.9771,3900,,
2020/02/19,333.17,334.4739,332.3676,334.45,2479,,
2020/02/20,333.94,334,331.0517,331.0517,3590,,
2020/02/21,330.755,331.356,327.0012,328.3932,2487,,
2020/02/24,322.2278,322.2278,314.0099,317.8067,10049,,
2020/02/25,319.6795,319.9425,311.1701,312.4586,4878,,
2020/02/26,309.2765,312.7207,303.5582,311.2725,7585,,
2020/02/27,304.31,304.735,293.9,297.1233,10221,,
2020/02/28,287.4787,288.8986,281.5,285.853,15652,,
2020/03/02,291.0154,293.1547,281.4913,288.7478,10559,,
2020/03/03,294.6844,298.4697,290.96,292.42,16498,,
2020/03/04,291.6,296.5701,290.8911,294.6501,22288,,
2020/03/05,296.68,297.2409,289.7121,292.87,5531,,
2020/03/06,285.79,286.6897,276.4101,280.5514,39630,,
2020/03/09,263.18,267.798,256,263.0103,15872,,
2020/03/10,264.95,271.9999,257.7402,260.3168,10763,,
2020/03/11,264.0609,267.1364,260.0007,260.13,23389,,
2020/03/12,248.9998,250.5,235.5,238.63,27730,,
2020/03/13,245.7225,252.28,236.1001,240.6813,9677,,
2020/03/16,236,238.9999,222,231.97,11240,,
2020/03/17,238.0218,242.4691,225.601,237.6918,8701,,
2020/03/18,228.8988,234.4699,224.5482,229.1065,6441,,
2020/03/19,230.1568,238.4296,225.51,235.009,3430,,
2020/03/20,241.4101,246.3022,232.8501,235.2499,43228,,
2020/03/23,221.65,233.4681,218.0715,222.0204,15473,,
2020/03/24,231.1042,240.71,227.79,240.2744,21954,,
2020/03/25,244.4979,248.3,237.5682,247.2955,19309,,
2020/03/26,240.5299,251.9288,238,251.7709,16560,,
2020/03/27,250.1059,250.5,244.3183,246.5,17770,,
2020/03/30,246.1299,250.6394,241.0001,250.4798,79159,,
2020/03/31,253.46,255,249.8141,254.98,26247,,
2020/04/01,244.15,245.9665,242.37,244.3158,18062,,
2020/04/02,244.54,247.4099,239.5672,246.0335,23203,,
2020/04/03,246.041,248.8679,244.63,245.4713,22790,,
2020/04/06,254.01,256.2906,252.213,255.49,15751,,
2020/04/07,263.2277,266.5758,260.7935,263.3432,33056,,
2020/04/08,259.2499,263.5609,257.1754,263.5609,9523,,
2020/04/09,267.5966,270.3777,262.91,268.5215,38835,,
2020/04/14,270.8916,274.739,268.6501,270.3,17281,,
2020/04/15,271.6509,272,265.3097,266.2799,12716,,
2020/04/16,269.8609,269.989,265.8,268.7331,5985,,
2020/04/17,276.18,277.7197,272.4922,272.8691,9449,,
2020/04/20,275.2467,275.5999,271,275,11474,,
2020/04/21,271.949,272.1553,264,264.3588,11281,,
2020/04/22,267.0037,270.3079,266.5859,270.3079,14390,,
2020/04/23,271.9609,274.8114,270.5,273.6786,9556,,
2020/04/24,271.1012,273.056,270.7169,271.1484,5110,,
2020/04/27,275.72,277.4253,275.1886,277.4253,13980,,
2020/04/28,278.1482,282.0847,277.9093,279.5199,13221,,
2020/04/29,280.6217,284.7223,280.1,284.3898,10512,,
2020/04/30,285.47,285.89,279.2458,279.2458,15180,,
2020/05/04,270.17,271.818,268.1001,270.5984,12789,,
2020/05/05,275.14,279.0612,274.5011,279.0047,31796,,
2020/05/06,279.1617,280.6466,276.595,277.6722,10413,,
2020/05/07,278.47,281,278.47,280.7005,3813,,
2020/05/08,282.7,282.8862,281.1469,282.3268,19340,,
2020/05/11,284.8896,285.6035,281,283.3942,4897,,
2020/05/12,282.3503,284.4879,281.76,283,4329,,
2020/05/13,278.2413,279.3148,275.9852,276.1645,8002,,
2020/05/14,273.94,274.6,269.21,272.8064,5749,,
2020/05/15,277.9078,277.9153,272.62,274.6285,4465,,
2020/05/18,280.09,284.9999,279.75,284.5255,4381,,
2020/05/19,284.5841,284.74,280.8184,283.5954,4743,,
2020/05/20,281.7998,284.7252,281.1803,284.5768,1732,,
2020/05/21,281.9075,284.2276,281.852,281.852,39494,,
2020/05/22,279.9338,283.591,279.1822,282.7096,2868,,
2020/05/25,285.7094,288.047,285.3,288.0135,5142,,
2020/05/26,289.99,290,287.883,288.1706,5471,,
2020/05/27,289.6557,291.6756,285.3026,287.5,5720,,
2020/05/28,291.27,292.2885,290.5986,291.3352,37378,,
2020/05/29,287.8537,288.2743,285.6,285.8372,21216,,
2020/06/01,290.1619,291,287.7145,290.0058,21856,,
2020/06/02,290.8853,292.4999,289.99,290.6276,3118,,
2020/06/03,292.5975,295.5198,292.5204,295.3748,6884,,
2020/06/04,294.78,295.179,291.63,292.3,6726,,
2020/06/05,293.368,300.445,293.368,300.445,11803,,
2020/06/08,298.4881,301.4987,298.3339,300.7743,6018,,
2020/06/09,302.5718,302.9367,297.7437,298.7654,5787,,
2020/06/10,300.5505,301,296.7338,298,2009,,
2020/06/11,291.93,292.5208,286.7058,286.7058,6557,,
2020/06/12,284.5866,289.8586,284.3976,285.5002,8419,,
2020/06/15,279.64,284.9202,278.0024,283.99,9437,,
2020/06/16,290.4123,296.8004,290,293.8789,7813,,
2020/06/17,294.5205,297.0412,294.0946,295.5889,44509,,
2020/06/18,293.7022,295.4785,292.2365,294.3195,2281,,
2020/06/19,295.9981,297.6233,295.5343,296.7999,3363,,
2020/06/22,293,294.6969,292,293.1225,1429,,
2020/06/23,294.6846,296.7769,294.41,295.8271,1105,,
2020/06/24,293.9175,294.6568,288.3055,288.3055,3763,,
2020/06/25,287.4567,289.9129,285.7,288.5,2567,,
2020/06/26,292.5557,293,287.6,288.1622,3082,,
2020/06/29,286.399,289,284.92,288.5621,21338,,
2020/06/30,290.2452,291.25,288.7235,290.7499,1918,,
2020/07/01,292.3329,294.1985,290.762,292.4259,1401,,
2020/07/02,294.177,298.2327,294.1155,297.1276,9243,,
2020/07/03,297.4078,297.7582,294.4857,295.0502,1431,,
2020/07/06,298.39,299.5,297.2933,299.0215,2316,,
2020/07/07,297.7007,299.1933,296.6411,298.7339,2640,,
2020/07/08,296.6699,297.3499,294.679,294.679,6101,,
2020/07/09,296.4781,297.7183,293.36,293.8413,793,,
2020/07/10,294.7296,297.0487,294.52,296.6789,4070,,
2020/07/13,300.05,301.4255,299.4102,301.4049,4060,,
2020/07/14,296.6315,296.9999,292.7581,295.743,2274,,
2020/07/15,299.6963,301.6512,298.5054,300.2448,1669,,
2020/07/16,299.0627,299.7189,297.7,298.7071,7940,,
2020/07/17,299.9312,300.1699,298.4793,299.2827,2156,,
2020/07/20,297.6141,301.1768,297.3557,301,2834,,
2020/07/21,302.12,305.098,302.12,302.8812,2512,,
2020/07/22,300.3643,301.1241,298.25,299.5686,2932,,
2020/07/23,301.29,301.9834,299.5,299.6496,2218,,
2020/07/24,294.63,296.2977,293.6,294.4117,4144,,
2020/07/27,293.5698,294.15,292.0001,292.2301,17756,,
2020/07/28,294.0625,294.9399,292.5,294.3096,1922,,
2020/07/29,292.9853,294.0282,292.5,293.6577,41256,,
2020/07/30,293.5597,293.7,288.4831,290.8815,26687,,
2020/07/31,290.2725,292.2859,288.5901,290,19430,,
2020/08/03,293.089,296.6694,291.8082,296.1399,3852,,
2020/08/04,296.8082,297.1092,294.4913,296.2097,2241,,
2020/08/05,297.0776,297.7697,295.6255,296.0951,17709,,
2020/08/06,295.811,297.4473,294.7792,296.086,1390,,
2020/08/07,297.3238,299.1854,296.6432,298.7065,1229,,
2020/08/10,299.6359,300.4899,298.5,299.4502,2216,,
2020/08/11,302.0754,303.3788,301.4711,301.8345,1480,,
2020/08/12,302.1097,303.6,301.9,303.4187,3033,,
2020/08/13,302.2575,303,301.5201,302.6816,1254,,
2020/08/14,302.5203,302.5203,299.7017,301.4793,1998,,
2020/08/17,301.2294,302,300.4738,301.8349,890,,
2020/08/18,300.9428,302.4239,299.5,300.8251,780,,
2020/08/19,300.827,302.5424,300.8031,302.5424,1924,,
2020/08/20,299.99,301.2896,299.8797,301.2067,1402,,
2020/08/21,301.6001,303.6163,301.3623,303.0803,1324,,
2020/08/24,305.4047,306,305,305.9103,1659,,
2020/08/25,307.84,308.4899,305.6478,306.0796,19480,,
2020/08/26,306.6924,308.4076,306.6924,308.4076,2366,,
2020/08/27,309.0846,311.4128,308.3477,310.4242,17734,,
2020/08/28,309.4029,309.8666,307.4555,307.9174,1660,,
2020/08/31,310.2342,310.6787,306.7123,306.8146,1949,,
2020/09/01,307.8666,308.8475,305.76,307.8165,1551,,
2020/09/02,311.5775,314.2796,311.5775,313.2818,1495,,
2020/09/03,316.6532,317.411,305.575,307.5467,2702,,
2020/09/04,304.4259,308.7291,298.7,301.0957,4450,,
2020/09/07,302.6789,305.6607,302.126,305.3857,1842,,
2020/09/08,306.1019,306.4778,298.8858,300.0091,2113,,
2020/09/09,299.5637,303.9,299.4755,303.2988,1689,,
2020/09/10,303.9999,304,301,302.1025,78693,,
2020/09/11,301.0375,302.2258,298.95,300.1402,7775,,
2020/09/14,302.557,302.7675,300.65,302.62,20352,,
2020/09/15,302.53,305.5,302.16,305.1385,4463,,
2020/09/16,305.124,306.1431,304.79,306.1431,17626,,
2020/09/17,300.9256,303.2088,299.999,302.3083,1682,,
2020/09/18,301.4519,302.6379,299.3188,299.3188,2122,,
2020/09/21,297.5253,298.131,292.6,293.1958,6013,,
2020/09/22,296.06,298.4699,295.6639,296.7537,1635,,
2020/09/23,300.3,301.8491,299.323,299.323,1249,,
2020/09/24,295.56,296.4199,293.4893,295.7518,2794,,
2020/09/25,296.0821,297.91,293.5,297.8477,2259,,
2020/09/28,302.07,304.2395,300.4858,304.0475,3359,,
2020/09/29,303.9476,303.9476,301.3491,301.5205,1126,,
2020/09/30,299.7494,304.2342,299.3,303.3291,1307,,
2020/10/01,304.7689,305,302.9315,304.0939,3334,,
2020/10/02,300.336,303.6167,299.7499,302.8833,4585,,
2020/10/05,304.7728,305.2251,303.3736,304.7113,2063,,
2020/10/06,305.5636,306.4143,304.7,305.6704,1307,,
2020/10/07,304.9034,306.3999,304.4,306.3408,1822,,
2020/10/08,308.7411,309.95,307.8873,308.41,3400,,
2020/10/09,310.0215,310.3584,309.2282,310.0266,4222,,
2020/10/12,311.1512,314.3122,311,314.3122,2730,,
2020/10/13,314.5739,315.4,313.9426,315.4,4658,,
2020/10/14,314.9268,316.1699,313.6612,313.93,1802,,
2020/10/15,310.7422,311.03,308.92,310.5048,79390,,
2020/10/16,312.2942,314.3916,311.6664,313.3615,1017,,
2020/10/19,314.2777,314.6461,308.739,310.235,979,,
2020/10/20,309.69,309.69,306.7413,307.0989,2523,,
2020/10/21,307.6014,308.0493,304.873,305.4886,1426,,
2020/10/22,304.16,306.5,303.5,305.5209,1687,,
2020/10/23,306,308.4698,306,306.8934,3349,,
2020/10/26,304.65,305.8753,302.0516,302.0516,5855,,
2020/10/27,303.2962,304.07,301.7865,301.8813,19410,,
2020/10/28,300.4368,300.5325,294.5267,295.5264,24085,,
2020/10/29,296.9303,298.191,293.7993,297.4113,6263,,
2020/10/30,293.75,297.1455,292.24,295.3534,7285,,
2020/11/02,296.4067,300.5,295.9055,299.3909,7223,,
2020/11/03,300.6616,304.4478,300.2102,304.41,4438,,
2020/11/04,302.5478,311.0628,301.768,311.0395,7201,,
2020/11/05,312.1435,314.08,311.1607,313.5829,5330,,
2020/11/06,312.2514,312.8332,308.9133,311.7227,8931,,
2020/11/09,315.3699,325.95,315.3699,322.6893,14548,,
2020/11/10,318.8499,320.05,316.5198,318.3608,5834,,
2020/11/11,319.7999,323,319.7999,322.7487,6308,,
2020/11/12,320.4622,321.3687,319.8652,319.9,8780,,
2020/11/13,319.7177,320.7678,319,319.62,4283,,
2020/11/16,323.0146,325.6699,322.4746,324.7522,5261,,
2020/11/17,324.5213,324.5213,321.65,323.68,20326,,
2020/11/18,322.3646,324.88,322.1011,324.37,26278,,
2020/11/19,321.5015,322,320.21,321.3978,5887,,
2020/11/20,321.4595,323.2099,321.1743,321.5,2174,,
2020/11/23,322.8532,324.069,321.8199,322.1998,3311,,
2020/11/24,325.4337,326.9018,324.8064,326.9018,5412,,
2020/11/25,327.339,327.4268,325.2651,326.1414,18943,,
2020/11/26,326.613,327.3421,326.15,326.5263,1917,,
2020/11/27,326.1284,327.2923,326.1,326.6534,2799,,
2020/11/30,324.27,325.6098,322.3235,322.9547,11061,,
2020/12/01,326.559,327.9999,325.716,326.1506,4279,,
2020/12/02,324.1069,325,323.2128,324.5246,2721,,
2020/12/03,324.0071,324.6945,323.48,324.5764,19702,,
2020/12/04,324.6052,326.4113,324.1,326.4113,49365,,
2020/12/07,326.4789,326.5752,324.9702,326.401,3572,,
2020/12/08,326.27,327.5273,324.6459,327.5273,5949,,
2020/12/09,328.0874,329,328,328.142,5035,,
2020/12/10,326.1631,326.9205,323.7,326.1884,5054,,
2020/12/11,325.1993,325.1993,322.2255,323.9615,4290,,
2020/12/14,326.4691,327.4391,325.7091,325.7091,5674,,
2020/12/15,324.7813,325.99,324.68,325.3138,2665,,
2020/12/16,327.13,327.7989,325.6979,327.5903,2706,,
2020/12/17,328.2686,328.9899,327.4,327.5899,1403,,
2020/12/18,327.4839,328.4219,326.5,327.0151,8776,,
2020/12/21,326.07,326.2862,319.7,322.9291,5351,,
2020/12/22,324.7306,326.9478,324.7306,326.2184,3174,,
2020/12/23,326.9016,328.0045,326.5101,326.5101,21529,,
2020/12/24,327.619,328.1698,327.4804,327.814,1389,,
2020/12/28,329,330.5,329,329.6741,4408,,
2020/12/29,330.982,331.603,329.3237,329.8565,2771,,
2020/12/30,329.8752,330.4395,328.4349,329.0843,2401,,
2020/12/31,328.0927,329.2633,327.6174,328.6885,1449,,
2021/01/04,332.0036,332.3599,326.1401,327.2901,5961,,
2021/01/05,327,328.7947,325.8,327.684,3334,,
2021/01/06,327.39,332.88,325.7271,332.5304,7393,,
2021/01/07,332.59,335.9389,331.8,334.6385,7124,,
2021/01/08,338.45,338.45,336.6186,337.0273,5482,,
2021/01/11,338.05,338.7468,336.5002,338.3599,19977,,
2021/01/12,338.6283,338.97,337.2619,338.0752,2616,,
2021/01/13,337.797,338.99,337,338.8756,6172,,
2021/01/14,339.9022,341.7574,339.1101,340.6244,3479,,
2021/01/15,338.46,339,335.6001,337.8829,41278,,
2021/01/18,337.4181,338.55,337.1457,338.3641,34564,,
2021/01/19,339.4128,339.9799,337.61,337.9187,4042,,
2021/01/20,338.6368,342.622,338.6368,342.4789,18958,,
2021/01/21,344.1642,344.1642,341.86,342.64,4830,,
2021/01/22,340.6074,340.6319,338.1584,340.0332,20072,,
2021/01/25,341.8812,342.4244,337.52,339.4797,4328,,
2021/01/26,340.6813,342.7539,340.6632,341.2122,38649,,
2021/01/27,340,341.4824,335.36,336.9656,4774,,
2021/01/28,332.393,338.0934,329.7396,337.5633,8959,,
2021/01/29,332.3942,337.1619,330.7618,330.7618,11693,,
2021/02/01,332.57,335.1097,332,334.9934,6644,,
2021/02/02,338.0503,342.3617,337.9227,342.2,19291,,
2021/02/03,344.0512,344.1163,341.8,342.6652,4180,,
2021/02/04,342.8366,345.7821,342.7001,345.6642,2382,,
2021/02/05,347.4707,348.86,345.8878,346.8083,3509,,
2021/02/08,348.1774,349,347.7677,348.1325,5076,,
2021/02/09,348.2134,348.7536,346.8986,347.7324,7489,,
2021/02/10,348.4923,348.9064,345,346.6988,9567,,
2021/02/11,347.8818,348.5001,347.6,348.2795,1593,,
2021/02/12,347.7022,349.6595,347,349.431,2448,,
2021/02/15,351.4264,352.6998,350.88,352.4614,6348,,
2021/02/16,352.8493,352.9316,351.3,351.4581,20091,,
2021/02/17,351.52,352.4699,349.9478,350.34,3415,,
2021/02/18,351.148,351.3207,347.1999,348.2908,24431,,
2021/02/19,348.3034,350.1001,347.4843,349.58,2249,,
2021/02/22,346.22,346.6098,345.127,346.079,5852,,
2021/02/23,346.5073,346.67,339.6,343.5514,5490,,
2021/02/24,344.2276,346.9988,343.553,346.8106,3381,,
2021/02/25,347.6575,347.6575,343.2,343.3675,3763,,
2021/02/26,338.54,341.837,336.95,341.0457,5744,,
2021/03/01,344.17,347.7399,343.9,347.571,5978,,
2021/03/02,347.3612,348.574,345.6747,345.6747,3368,,
2021/03/03,347.1144,347.9143,342.95,344.94,5072,,
2021/03/04,341.9446,343.6174,339.7741,342.2132,12026,,
2021/03/05,339.27,344,337.31,338.3888,6196,,
2021/03/08,344.71,350.0785,343.4288,349.3572,8096,,
2021/03/09,347.2147,351.2237,346.8954,350.8743,3871,,
2021/03/10,349.4904,352.4749,349.4536,352.1,9268,,
2021/03/11,352.87,354.2337,351.894,354.0672,44535,,
2021/03/12,352.65,353.7639,352.01,352.6524,3145,,
2021/03/15,355.0934,356.253,353.61,354.724,3636,,
2021/03/16,357.2323,358.89,356.4045,358.107,3636,,
2021/03/17,357.8,357.9,355,355.8821,19777,,
2021/03/18,356.6963,357.5507,355.5,357.1063,2290,,
2021/03/19,354.0298,355.8999,352.4406,354.4245,2784,,
2021/03/22,352.8075,355.2967,352.8075,355.1451,4272,,
2021/03/23,354.4843,356.59,353.6701,355.9015,2198,,
2021/03/24,354.0327,356.2054,354,355.39,3247,,
2021/03/25,353.4903,354.8,350.4897,354.4017,2463,,
2021/03/26,357.1353,357.9999,356.2638,357.7935,3505,,
